Source,TVType,ProgramType,SpotCost,Month,Program,DayPart,SpotName,Length,Calls,Leads,Oldest,Old,Base
WGNA,CBL,Crime Drama,2756.55,"February, 2017","WALKER, TX RANGER",2,HEAR A BTR DAY 120,120,12,9,115,183,248138
WGNA,CBL,Crime Drama,2756.55,"February, 2017","WALKER, TX RANGER",2,HEAR A BTR DAY 120,120,11,10,87,127,165150
WGNA,CBL,Crime Drama,2756.55,"February, 2017","WALKER, TX RANGER",2,HEAR A BTR DAY 120,120,14,10,85,123,158465
WGNA,CBL,Crime Drama,2756.55,"February, 2017","WALKER, TX RANGER",2,HEAR A BTR DAY 120,120,18,16,99,148,211906
WGNA,CBL,Crime Drama,2756.55,"March, 2017","WALKER, TX RANGER",2,HEAR A BTR DAY 120,120,7,6,135,165,196454
WGNA,CBL,Crime Drama,2756.55,"March, 2017","WALKER, TX RANGER",2,HEAR A BTR DAY 120,120,9,9,71,149,193777
WGNA,CBL,Crime Drama,2756.55,"March, 2017","WALKER, TX RANGER",2,HEAR A BTR DAY 120,120,19,18,49,86,119695
WGNA,CBL,Crime Drama,2572.78,"March, 2017","WALKER, TX RANGER",2,HEAR A BTR DAY 120,120,5,4,61,113,136020
INSP,CBL,Crime Drama,1745.815,"January, 2017","WALKER,TEXAS RANGER",4,HEAR A BTR DAY 120,120,18,12,261,399,454575
INSP,CBL,Crime Drama,1745.815,"February, 2017","WALKER,TEXAS RANGER",4,HEAR A BTR DAY 120,120,9,8,168,251,290053
INSP,CBL,Crime Drama,1745.815,"February, 2017","WALKER,TEXAS RANGER",4,HEAR A BTR DAY 120,120,11,9,209,361,422074
INSP,CBL,Crime Drama,1745.815,"February, 2017","WALKER,TEXAS RANGER",4,HEAR A BTR DAY 120,120,18,13,282,394,442520
INSP,CBL,Crime Drama,1745.815,"March, 2017","WALKER,TEXAS RANGER",4,HEAR A BTR DAY 120,120,5,4,273,413,442642
INSP,CBL,Crime Drama,1745.815,"March, 2017","WALKER,TEXAS RANGER",4,HEAR A BTR DAY 120,120,14,14,288,424,512900
GRIT,DN,Drama,1194.505,"June, 2017",WALKING TALL,2,HEAR A BTR DAY 120,120,16,12,99,173,195190
INSP,CBL,Western,1562.045,"December, 2016","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,6,61,150,169704
INSP,CBL,Western,1562.045,"December, 2016","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,10,108,237,274387
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,16,12,137,213,237753
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,4,2,120,221,243269
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,6,147,277,315110
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,11,10,109,196,227022
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,9,128,232,259843
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,13,10,92,170,185820
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,11,5,105,190,209708
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,14,14,120,225,246180
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,17,14,143,256,301424
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,4,113,243,252854
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,6,139,246,270766
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,9,4,86,182,205912
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,4,96,211,246616
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,7,7,123,248,279668
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,10,118,246,294336
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,7,4,99,196,218308
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,9,9,104,203,241005
INSP,CBL,Western,1562.045,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,17,13,103,187,211486
INSP,CBL,Western,1562.045,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,9,145,260,310535
INSP,CBL,Western,1562.045,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,9,7,80,183,228404
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,7,152,291,319072
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,20,14,171,296,321708
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,5,5,148,246,272205
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,13,13,166,308,337758
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,7,7,126,232,259157
INSP,CBL,Western,1745.815,"January, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,14,11,147,240,267962
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,9,8,126,197,222036
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,15,14,129,208,233373
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,6,80,159,174085
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,4,4,147,264,278751
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,10,9,146,269,324439
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,11,8,120,217,257473
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,7,6,131,241,256244
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,15,13,100,172,181839
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,9,8,143,257,281374
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,7,4,102,244,267807
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,4,4,114,205,247570
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,7,5,130,237,286049
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,3,121,195,212689
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,6,6,109,191,237657
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,16,10,127,221,274904
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,10,170,296,346828
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,9,152,228,254298
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,3,2,131,251,274301
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,9,7,140,273,328002
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,8,168,267,304363
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,17,15,160,346,410836
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,12,126,258,300254
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,5,5,173,282,327013
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,16,13,88,176,218401
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,13,9,129,221,237622
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,9,8,110,203,225530
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,11,159,297,313139
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,7,90,178,210402
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,14,11,113,230,268705
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,8,6,120,247,297062
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,4,4,98,197,219483
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,7,6,134,287,328018
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,9,8,94,210,249127
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,7,123,203,245396
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,15,13,136,232,270313
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,5,5,116,187,204150
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,18,14,149,243,265297
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,5,3,61,135,151156
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,5,154,251,291575
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,6,6,148,278,306852
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,10,140,249,274634
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,7,6,174,288,330661
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,6,5,123,267,300520
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,6,5,112,199,213825
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,5,3,123,230,258727
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,1,1,132,227,251145
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,24,15,172,295,339917
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,13,9,85,179,186154
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,20,14,139,222,244511
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,4,4,171,300,319050
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,7,7,139,293,331816
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,7,117,207,233714
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,13,11,154,253,284713
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,11,9,74,126,164921
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,9,123,170,197207
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,8,5,136,336,410720
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,7,135,239,265420
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",4,HEAR A BTR DAY 120,120,11,9,101,269,337204
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,13,11,93,189,225512
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,18,15,119,200,235811
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,8,137,225,266049
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,6,6,129,224,272942
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,3,3,94,124,149236
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,11,8,116,217,258295
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,11,9,92,127,165991
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,9,9,107,167,210413
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,14,12,128,203,245863
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,13,9,117,229,275450
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,0,0,119,201,242168
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,7,5,87,198,239965
INSP,CBL,Western,1745.815,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,9,78,116,128039
INSP,CBL,Western,1745.815,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,7,7,79,158,178655
INSP,CBL,Western,1745.815,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,6,5,102,178,216498
INSP,CBL,Western,1745.815,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,14,10,125,212,244631
INSP,CBL,Western,1745.815,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,4,3,118,180,211715
INSP,CBL,Western,1745.815,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,6,90,136,164497
INSP,CBL,Western,1745.815,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,9,132,221,247127
INSP,CBL,Western,1745.815,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,22,15,114,178,197981
INSP,CBL,Western,2113.355,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,15,12,103,173,191514
INSP,CBL,Western,2113.355,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,4,3,98,148,160913
INSP,CBL,Western,2113.355,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,16,12,91,162,174178
INSP,CBL,Western,2113.355,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,9,5,120,184,213824
INSP,CBL,Western,2113.355,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,7,116,200,231752
INSP,CBL,Western,2113.355,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,6,6,116,171,189104
INSP,CBL,Western,2113.355,"April, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,11,106,159,176861
INSP,CBL,Western,2113.355,"May, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,15,11,114,200,217824
INSP,CBL,Western,0,"May, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,3,2,113,182,208136
INSP,CBL,Western,0,"May, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,1,1,88,138,164050
INSP,CBL,Western,2113.355,"May, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,12,9,96,175,206056
INSP,CBL,Western,2205.24,"June, 2017","WALTONS, THE",3,HABD REV 120 TEST,120,9,8,89,189,203109
INSP,CBL,Western,2205.24,"June, 2017","WALTONS, THE",3,HABD REV 120 TEST,120,8,8,84,168,188636
INSP,CBL,Western,2205.24,"June, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,6,3,79,159,196904
INSP,CBL,Western,2205.24,"June, 2017","WALTONS, THE",3,HABD REV 120 TEST,120,14,9,91,180,219619
INSP,CBL,Western,2205.24,"June, 2017","WALTONS, THE",3,HABD REV 120 TEST,120,15,11,124,240,261010
INSP,CBL,Western,2205.24,"June, 2017","WALTONS, THE",3,HABD REV 120 TEST,120,21,16,141,255,302446
INSP,CBL,Western,2205.24,"June, 2017","WALTONS, THE",3,HABD REV 120 TEST,120,1,1,98,192,210985
INSP,CBL,Western,2205.24,"June, 2017","WALTONS, THE",3,HABD REV 120 TEST,120,9,8,140,267,296294
INSP,CBL,Western,1653.93,"June, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,7,134,206,216773
INSP,CBL,Western,1653.93,"June, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,8,8,131,249,278289
INSP,CBL,Western,1653.93,"June, 2017","WALTONS, THE",2,HEAR A BTR DAY 120,120,4,4,93,183,206744
INSP,CBL,Western,1653.93,"June, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,13,10,129,246,265987
INSP,CBL,Western,1653.93,"June, 2017","WALTONS, THE",3,HEAR A BTR DAY 120,120,10,8,104,205,237605
INSP,CBL,Western,1653.93,"July, 2017","WALTONS, THE",2,HABD REV 120 TEST,120,8,7,142,241,245916
INSP,CBL,Western,1653.93,"July, 2017","WALTONS, THE",3,HABD REV 120 TEST,120,15,15,148,300,336593
INSP,CBL,Western,1653.93,"July, 2017","WALTONS, THE",3,HABD REV 120 TEST,120,20,13,194,296,322725
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",2,HABD 60 TEST,60,4,4,120,201,247965
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HABD 60 TEST,60,4,3,148,240,277436
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HABD 60 TEST,60,5,4,173,282,323319
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",2,HABD 60 TEST,60,4,4,119,228,256241
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HABD 60 TEST,60,5,4,135,249,276107
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HABD 60 TEST,60,1,1,154,247,257899
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HABD 60 TEST,60,3,3,144,246,254919
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",2,HEAR A BETTER DAY 60,60,3,3,169,245,253006
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HEAR A BETTER DAY 60,60,0,0,184,300,341176
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HEAR A BETTER DAY 60,60,6,6,174,265,291867
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HEAR A BETTER DAY 60,60,9,7,190,306,339707
INSP,CBL,Western,1102.62,"July, 2017","WALTONS, THE",2,HEAR A BETTER DAY 60,60,1,1,134,186,206295
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HEAR A BETTER DAY 60,60,5,4,150,250,272764
INSP,CBL,Western,1102.62,"July, 2017","WALTONS, THE",2,HEAR A BETTER DAY 60,60,1,1,123,175,195665
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",2,HEAR A BETTER DAY 60,60,0,0,114,194,209851
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HEAR A BETTER DAY 60,60,2,1,128,240,257182
INSP,CBL,Western,1102.62,"July, 2017","WALTONS, THE",3,HEAR A BETTER DAY 60,60,2,1,150,286,324176
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",2,HEAR A BETTER DAY 60,60,1,0,90,173,196839
INSP,CBL,Western,918.85,"July, 2017","WALTONS, THE",3,HEAR A BETTER DAY 60,60,16,13,127,282,324803
INSP,CBL,Western,1102.62,"July, 2017","WALTONS, THE",3,HEAR A BETTER DAY 60,60,3,3,95,225,258516
INSP,CBL,Western,1745.815,"February, 2017","WALTONS, THE (SPECIA",3,HEAR A BTR DAY 120,120,10,9,118,245,275601
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE (SPECIA",3,HEAR A BTR DAY 120,120,10,9,78,129,157713
INSP,CBL,Western,1745.815,"March, 2017","WALTONS, THE (SPECIA",3,HEAR A BTR DAY 120,120,17,10,106,188,235146
MET,DN,Western,3675.4,"March, 2017",WANTED: DEAD OR ALIV,7,HEAR A BTR DAY 120,120,28,24,318,625,737336
MET,DN,Western,3675.4,"March, 2017",WANTED: DEAD OR ALIV,7,HEAR A BTR DAY 120,120,25,19,348,703,816912
MET,DN,Western,3675.4,"April, 2017",WANTED: DEAD OR ALIV,7,HEAR A BTR DAY 120,120,31,26,326,624,696511
MET,DN,Western,4134.825,"July, 2017",WANTED: DEAD OR ALIV,7,HEAR A BTR DAY 120,120,27,20,343,660,760692
MET,DN,Western,4134.825,"July, 2017",WANTED: DEAD OR ALIV,7,HABD REV 120 TEST,120,41,27,343,621,699201
MET,DN,Western,4134.825,"July, 2017",WANTED: DEAD OR ALIV,7,HABD REV 120 TEST,120,49,28,372,717,844029
MET,DN,Western,4134.825,"July, 2017",WANTED: DEAD OR ALIV,7,HABD REV 120 TEST,120,36,20,374,602,672904
MET,DN,Western,4134.825,"July, 2017",WANTED: DEAD OR ALIV,7,HABD REV 120 TEST,120,40,29,345,581,684324
MET,DN,Western,4134.825,"August, 2017",WANTED: DEAD OR ALIV,7,HABD REV 120 TEST,120,45,32,322,645,
MET,DN,Western,4134.825,"August, 2017",WANTED: DEAD OR ALIV,7,HABD REV 120 TEST,120,27,18,322,645,
VEL,CBL,Lifestyle,689.1375,"August, 2017",WHATS IN THE BARN,2,HABD REV 120 TEST,120,5,4,41,83,
VEL,CBL,Lifestyle,643.195,"February, 2017",WHATS MY CAR WORTH,2,HEAR A BTR DAY 120,120,1,0,30,54,85514
VEL,CBL,Lifestyle,643.195,"February, 2017",WHATS MY CAR WORTH,3,HEAR A BTR DAY 120,120,8,3,76,138,171048
VEL,CBL,Lifestyle,689.1375,"April, 2017",WHATS MY CAR WORTH,2,HEAR A BTR DAY 120,120,1,1,30,67,92474
VEL,CBL,Lifestyle,689.1375,"April, 2017",WHATS MY CAR WORTH,2,HEAR A BTR DAY 120,120,1,1,18,60,80222
VEL,CBL,Lifestyle,689.1375,"April, 2017",WHATS MY CAR WORTH,2,HEAR A BTR DAY 120,120,7,4,35,73,99395
VEL,CBL,Lifestyle,689.1375,"April, 2017",WHATS MY CAR WORTH,3,HEAR A BTR DAY 120,120,2,1,58,120,141043
VEL,CBL,Lifestyle,689.1375,"June, 2017",WHATS MY CAR WORTH,2,HEAR A BTR DAY 120,120,6,5,30,73,83432
VEL,CBL,Lifestyle,689.1375,"June, 2017",WHATS MY CAR WORTH,2,HEAR A BTR DAY 120,120,3,3,24,65,74278
VEL,CBL,Lifestyle,689.1375,"June, 2017",WHATS MY CAR WORTH,2,HEAR A BTR DAY 120,120,4,2,22,57,69212
GSN,CBL,Game Show,1562.045,"January, 2017",WHEEL OF FORTUNE,2,HEAR A BTR DAY 120,120,3,3,112,158,202369
VEL,CBL,Lifestyle,826.965,"January, 2017",WHEELER DEALERS,2,HEAR A BTR DAY 120,120,2,1,24,64,106384
VEL,CBL,Lifestyle,826.965,"January, 2017",WHEELER DEALERS,2,HEAR A BTR DAY 120,120,7,6,33,103,146308
VEL,CBL,Lifestyle,689.1375,"July, 2017",WHEELER DEALERS,2,HABD REV 120 TEST,120,0,0,45,88,123232
VEL,CBL,Lifestyle,689.1375,"July, 2017",WHEELER DEALERS,2,HABD REV 120 TEST,120,9,7,29,64,101454
VEL,CBL,Lifestyle,689.1375,"August, 2017",WHEELER DEALERS,2,HABD REV 120 TEST,120,2,2,41,83,
VEL,CBL,Lifestyle,643.195,"February, 2017",WHEELS THAT FAIL,2,HEAR A BTR DAY 120,120,8,5,35,85,121430
VEL,CBL,Lifestyle,643.195,"February, 2017",WHEELS THAT FAIL,3,HEAR A BTR DAY 120,120,11,9,54,101,133543
VEL,CBL,Lifestyle,689.1375,"August, 2017",WHEELS THAT FAIL,2,HABD REV 120 TEST,120,10,8,41,83,
ID,CBL,Crime Drama,7534.57,"May, 2017",WHO KILLED JANE DOE,2,HEAR A BTR DAY 120,120,12,11,129,319,536734
CNN,CBL,News,7350.8,"January, 2017",WOLF,2,HEAR A BTR DAY 120,120,65,46,460,717,950499
CNN,CBL,News,8269.65,"March, 2017",WOLF,2,HEAR A BTR DAY 120,120,46,30,432,695,942403
CNN,CBL,News,8269.65,"March, 2017",WOLF,2,HEAR A BTR DAY 120,120,39,24,380,626,761661
CNN,CBL,News,9188.5,"April, 2017",WOLF,2,HEAR A BTR DAY 120,120,53,40,316,546,719444
CNN,CBL,News,7810.225,"August, 2017",WOLF,2,HABD REV 120 TEST,120,51,39,339,527,721112
AHC,CBL,Military,1562.045,"January, 2017",WWII IN THE PACIFIC,3,HEAR A BTR DAY 120,120,4,2,31,61,80750
GRIT,DN,Western,1194.505,"January, 2017",WYOMING MAIL,2,HEAR A BTR DAY 120,120,19,15,80,203,227256
GRIT,DN,Western,1102.62,"July, 2017",WYOMING MAIL,7,HABD REV 120 TEST,120,11,7,128,222,272129
GRIT,DN,Western,1378.275,"May, 2017",YOUNG DUKE: MAKING O,2,HEAR A BTR DAY 120,120,5,3,64,113,135610
GRIT,DN,Western,1102.62,"August, 2017",YOUNG JESSE JAMES,7,HABD REV 120 TEST,120,5,4,24,69,80863
FNEW,CBL,News,14242.175,"February, 2017",YOUR WORLD W/NEIL CA,3,HEAR A BTR DAY 120,120,67,50,1057,1449,1614070
GRIT,DN,Movie,918.85,"December, 2016",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,7,6,57,138,174617
GRIT,DN,Movie,918.85,"December, 2016",ZANE GREY THEATER,1,HEAR A BTR DAY 120,120,4,4,98,171,182020
GRIT,DN,Movie,1102.62,"January, 2017",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,10,9,71,125,165411
GRIT,DN,Movie,1194.505,"January, 2017",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,6,6,37,140,154851
GRIT,DN,Movie,1194.505,"January, 2017",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,6,5,46,142,150799
GRIT,DN,Movie,1194.505,"January, 2017",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,9,6,67,155,173031
GRIT,DN,Movie,1194.505,"January, 2017",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,8,7,91,220,230741
GRIT,DN,Movie,1194.505,"January, 2017",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,9,8,62,189,204227
GRIT,DN,Movie,1194.505,"January, 2017",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,4,2,75,181,198778
GRIT,DN,Movie,1194.505,"January, 2017",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,11,9,89,179,192880
GRIT,DN,Movie,1194.505,"February, 2017",ZANE GREY THEATER,2,HEAR A BTR DAY 120,120,5,5,117,225,237180
